id,display_name,rayon_name,source_name,total_report_date,total_annual_plan_initial,total_annual_plan_modified,total_annual_plan_expected,total_fact_previous_year,total_period_plan_modified,total_fact_per_capita,total_deviation_yoy,total_fact_previous_period,total_fact_current,pdfo_report_date,pdfo_annual_plan_initial,pdfo_annual_plan_modified,pdfo_annual_plan_expected,pdfo_fact_previous_year,pdfo_period_plan_modified,pdfo_fact_per_capita,pdfo_deviation_yoy,pdfo_fact_previous_period,pdfo_fact_current,single_report_date,single_annual_plan_initial,single_annual_plan_modified,single_annual_plan_expected,single_fact_previous_year,single_period_plan_modified,single_fact_per_capita,single_deviation_yoy,single_fact_previous_period,single_fact_current,excise_fuel_report_date,excise_fuel_annual_plan_initial,excise_fuel_annual_plan_modified,excise_fuel_annual_plan_expected,excise_fuel_fact_previous_year,excise_fuel_period_plan_modified,excise_fuel_fact_per_capita,excise_fuel_deviation_yoy,excise_fuel_fact_previous_period,excise_fuel_fact_current,excise_retail_report_date,excise_retail_annual_plan_initial,excise_retail_annual_plan_modified,excise_retail_annual_plan_expected,excise_retail_fact_previous_year,excise_retail_period_plan_modified,excise_retail_fact_per_capita,excise_retail_deviation_yoy,excise_retail_fact_previous_period,excise_retail_fact_current,land_retail_report_date,land_retail_annual_plan_initial,land_retail_annual_plan_modified,land_retail_annual_plan_expected,land_retail_fact_previous_year,land_retail_period_plan_modified,land_retail_fact_per_capita,land_retail_deviation_yoy,land_retail_fact_previous_period,land_retail_fact_current,property_report_date,property_annual_plan_initial,property_annual_plan_modified,property_annual_plan_expected,property_fact_previous_year,property_period_plan_modified,property_fact_per_capita,property_deviation_yoy,property_fact_previous_period,property_fact_current,other_report_date,other_annual_plan_initial,other_annual_plan_modified,other_annual_plan_expected,other_fact_previous_year,other_period_plan_modified,other_fact_per_capita,other_deviation_yoy,other_fact_previous_period,other_fact_current
0,Обласний бюджет,,Обласний бюджет,2026-07-09,2347210000,2411842419,81854907.88,2173976989,1338944619,,136043973.1,1155212999,1291256972,2026-07-09,1928725000,1960749387,33974065.23,1725957926,1100302387,,85925278.82,946958919.7,1032884199,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,418485000,451093032,47880842.65,448019063,238642232,0,50118694.28,208254079.3,258372773
0,Звенигородський районний,,Звенигородський районний,2026-07-09,20000,42514,72799.54233,115931.16,33514,,-47617.39,107327.69,59710.3,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,20000,42514,72799.54233,115931.16,33514,0,-47617.39,107327.69,59710.3
0,Золотонiський районний,,Золотонiський районний,2026-07-09,8000,21975,62384.20556,15547.59,21975,,28134.3,15547.59,43681.89,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,8000,21975,62384.20556,15547.59,21975,0,28134.3,15547.59,43681.89
0,Уманський районний,,Уманський районний,2026-07-09,0,0,0,5144.08,0,,-3831.98,3831.98,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,5144.08,0,0,-3831.98,3831.98,0
0,Черкаський районний,,Черкаський районний,2026-07-09,2952400,2952400,257111.0283,4171585.56,1102000,,-1069293.76,2731204.95,1661911.19,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,0,0,0,0,0,,0,0,0,2026-07-09,2952400,2952400,257111.0283,4171585.56,1102000,0,-1069293.76,2731204.95,1661911.19
578,Білозірська сільська,Черкаський,Білозірська сільська,2026-07-09,66711891,67696891,1842031.996,61061199.07,39588813,4213.412811,956584.76,35051241.12,36007825.88,2026-07-09,38042845,38252845,2129067.174,32371196.25,21749700,2446.768784,2825855.39,18084230.64,20910086.03,2026-07-09,10801000,10801000,-816834.3987,10255041.08,6776750,604.947696,-1469608.88,6639491.89,5169883.01,2026-07-09,2700000,2700000,-294444.422,2511567.62,1582000,145.7543237,-172070.86,1417687.31,1245616.45,2026-07-09,1503000,1534900,155648.4069,1550862.06,916900,102.4315305,-25668.41,901048.27,875379.86,2026-07-09,6872000,7317000,859309.1299,7099969.88,4263000,495.4083864,606212.86,3627547.21,4233760.07,2026-07-09,2365422,2625422,260915.9233,2311855.76,1567000,174.885268,228637.56,1265931.94,1494569.5,2026-07-09,4427624,4465724,-451629.8174,4960706.42,2733463,243.2168224,-1036772.9,3115303.86,2078530.96
203,Єрківська селищна,Звенигородський,Єрківська селищна,2026-07-09,74891600,83189110,8572212.243,71631649.63,50796760,9811.019381,6280376.23,41234390.63,47514766.86,2026-07-09,62226300,68096300,7717671.478,58773804.59,41458200,8105.946223,5622219.32,33634878.24,39257097.56,2026-07-09,5410000,5650000,-760091.5238,5045548.27,3096000,522.8236217,-109565.53,2641600.33,2532034.8,2026-07-09,86000,1724290,1822604.665,69459.86,1684290,379.2300661,1797241.77,39369.44,1836611.21,2026-07-09,478000,478000,22927.46772,421021.4,274000,53.55861243,9252.43,250131.93,259384.36,2026-07-09,4850000,5287097,-492.0396825,4678691.17,3072597,565.2379723,118848.88,2618598.62,2737447.5,2026-07-09,1637000,1699680,-193029.041,1499024.72,1070930,161.089459,-239457.61,1019613.86,780156.25,2026-07-09,204300,253743,-37378.76324,1144099.62,140743,23.13342647,-918163.03,1030198.21,112035.18
169,Мокрокалигірська сільська,Звенигородський,Мокрокалигірська сільська,2026-07-09,57351548,58835150,-847020.4032,53578784.71,31506219,6338.765066,1952922.39,28073807.73,30026730.12,2026-07-09,33445700,34321000,1003396.451,31109765.54,18154285,3861.360106,1952842.88,16338419.94,18291262.82,2026-07-09,8899950,9418552,-397792.5431,8433370.65,5332493,986.0720688,312488.9,4358534.49,4671023.39,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,274000,274000,-13530.72778,229455.02,145658,28.47226726,2595.2,132277.93,134873.13,2026-07-09,13905800,14005800,-1223596.561,12946411.03,7393655,1397.24087,-102225.17,6720955.17,6618730,2026-07-09,460200,460200,-132618.3516,450229.25,309857,35.80841672,-157490.91,327115.38,169624.47,2026-07-09,365898,355598,-82878.67072,409553.22,170271,29.81133722,-55288.51,196504.82,141216.31
1264,Тальнівська міська,Звенигородський,Тальнівська міська,2026-07-09,334000000,359603260,-19222271.75,337263573.5,199444660,5747.662592,2434379.5,173817693.9,176252073.4,2026-07-09,157850000,170670000,-16635394.22,158414740.7,89220000,2601.023477,5241798.65,74518586.26,79760384.91,2026-07-09,75100000,75506000,-4197293.721,72352504.93,43130000,1204.116557,-4089716.24,41013950.45,36924234.21,2026-07-09,13780000,16179000,-585418.2627,13414277.27,10429000,263.3127275,1166404.53,6908080.26,8074484.79,2026-07-09,8400000,9380378,-476650.9651,7962566.8,5745378,150.3480528,100530.78,4509892.26,4610423.04,2026-07-09,66700000,74482782,4099855.167,70358034.79,43702782,1326.943923,1233177.85,39457557.56,40690735.41,2026-07-09,5642000,5872000,-2486423.188,6517478.46,2417000,57.16874287,-1105537.16,2858616.66,1753079.5,2026-07-09,6528000,7513100,1059053.44,8243970.55,4800500,144.7491118,-112278.91,4551010.45,4438731.54
456,Стеблівська селищна,Звенигородський,Стеблівська селищна,2026-07-09,78320400,79808048,4534267.132,77927494.52,40275559,6142.49564,4403666.87,39269477.13,43673144,2026-07-09,54798500,55945148,5779199.579,54865359.32,27536648,4495.270675,4736604.23,27224770.27,31961374.5,2026-07-09,11140000,11140000,-943060.3717,10852529.83,5409000,742.624353,-61609.66,5341668.81,5280059.15,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,1570000,1570000,-124551.8161,1520763.31,898000,105.2693319,-134420.75,882885.7,748464.95,2026-07-09,8945000,8945000,-304829.9056,8838220.88,4920400,629.247692,-184592.7,4658543.79,4473951.09,2026-07-09,918000,918000,85580.94127,885452.91,624700,73.08895359,-97305.55,616968.01,519662.46,2026-07-09,948900,1289900,41928.70513,965168.27,886811,96.99463451,144991.3,544640.55,689631.85
367,Набутівська сільська,Черкаський,Набутівська сільська,2026-07-09,49765196,50716472,-1065167.95,50157390.8,28234775,4212.658255,-886649.1,26596502.43,25709853.33,2026-07-09,28596534,29198593,-2578966.583,27987584.28,16264694,2258.538645,-1243666.86,15027528.21,13783861.35,2026-07-09,8100000,8100000,75279.46296,7973400.34,4661100,693.6304932,-202705.46,4435932.36,4233226.9,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,305600,305600,150986.3214,315203.52,171870,38.73900541,64225.88,172198.27,236424.15,2026-07-09,11740000,11740000,305948.7103,12830871.7,6138760,1022.036908,-130516.88,6368008.13,6237491.25,2026-07-09,264000,264000,113217.1101,276109.07,102095,32.00493528,79673.52,115652.6,195326.12,2026-07-09,759062,1108279,868367.0282,774221.89,896256,167.7082681,546340.7,477182.86,1023523.56
398,Селищенська сільська,Звенигородський,Селищенська сільська,2026-07-09,56239090,58445640,2200449.84,54786904.45,30897510,5001.281061,2151169.6,29251874.18,31403043.78,2026-07-09,36720000,38620000,1153076.512,34224141.36,19730000,3279.953165,2328177.17,18266648.75,20594825.92,2026-07-09,7700000,8006550,-3787.574603,7806600.89,4354050,659.9611658,217719.72,3926176.44,4143896.16,2026-07-09,0,0,0,93503.96,0,0,-93503.96,93503.96,0,2026-07-09,590000,590000,-5640.349471,609109.54,340000,48.1901943,-33334.83,335921.06,302586.23,2026-07-09,9435000,9435000,918726.7495,9981128.55,5503400,853.8373642,-216540.92,5577785.73,5361244.81,2026-07-09,721000,721000,-99541.18942,736518.58,470400,51.24963848,-83956.6,405753.08,321796.48,2026-07-09,1073090,1073090,237615.692,1335901.57,499660,108.0895332,32609.02,646085.16,678694.18
568,Ротмістрівська сільська,Черкаський,Ротмістрівська сільська,2026-07-09,73666053,73666053,-6482805.918,61770997.6,45812361,3914.48605,1519795.83,33268241.7,34788037.53,2026-07-09,45592793,45592793,-2754951.965,36085233.32,30523342,2495.981341,3143320.98,19038465.2,22181786.18,2026-07-09,12550000,12550000,988871.1889,12438954.86,7796193,788.8532441,-28112.43,7038651.21,7010538.78,2026-07-09,1105000,1105000,-975663.6791,951662.45,278700,7.535885001,-562219.7,629191.11,66971.41,2026-07-09,850000,850000,-50173.06667,753756.45,491137,46.60256104,-32598.02,446754.98,414156.96,2026-07-09,8427800,8427800,-1037016.988,8412526.19,4586828,430.6299302,-739289.6,4566297.79,3827008.19,2026-07-09,1801100,1801100,-722658.8333,1374357.79,775264,62.83624395,-270443.51,828869.21,558425.7,2026-07-09,3339360,3339360,-1931212.575,1754506.54,1360897,82.04684471,9138.11,720012.2,729150.31
1275,Шполянська міська,Звенигородський,Шполянська міська,2026-07-09,362845618,370991328,14839342.33,367153129.9,201926928,6035.657301,11436784.33,188349508,199786292.3,2026-07-09,203400000,205889473,9645282.179,204210390.4,104654473,3371.670576,10102870.44,101502797.3,111605667.8,2026-07-09,64320000,65320000,1749449.197,64089282.59,39390000,1049.186189,-789529.5,35518641.55,34729112.05,2026-07-09,25238000,27763737,2660022.273,26389411.96,17075737,475.9273922,2079412.44,13674260.17,15753672.61,2026-07-09,10280000,10280000,749531.2019,10278931.17,5930000,172.5380475,-97520.42,5808702.33,5711181.91,2026-07-09,40570000,42484500,-1272732.902,42905061.7,23724500,644.6872218,-627098.09,21966889.82,21339791.73,2026-07-09,10988090,11204090,1910929.786,10870651.35,6618590,205.1619299,1368002.38,5423062.66,6791065.04,2026-07-09,8049528,8049528,-603139.4049,8409400.73,4533628,116.4859446,-599352.92,4455154.17,3855801.16
415,Степанецька сільська,Черкаський,Степанецька сільська,2026-07-09,269600000,290693930,44787836.58,287714094.8,177846280,25580.21147,13551095.71,160164120.4,173715216.1,2026-07-09,236598900,248098900,34214475.02,241198846.4,148762000,21526.16492,10261476.62,135922709.4,146184186,2026-07-09,10150000,11036930,1218543.774,11442902.56,7181930,934.469894,500555.68,5845429.37,6345985.05,2026-07-09,7090000,13534000,6958007.286,15832991.49,10634000,1562.498866,2511074.14,8099855.66,10610929.8,2026-07-09,1280000,1695000,564179.7632,1776406.08,1174600,172.260617,166960.78,1002861.07,1169821.85,2026-07-09,12197000,13297000,1212050.439,14936315.61,8031000,1106.303279,-349253.36,7862158.93,7512905.57,2026-07-09,1135500,1135500,-435704.2521,1246771.7,706500,53.35885584,-354575.67,716935.66,362359.99,2026-07-09,1148600,1896600,1056284.55,1279860.96,1356250,225.1550382,814857.52,714170.31,1529027.84
280,Мліївська сільська,Черкаський,Мліївська сільська,2026-07-09,49695466,49695466,-6391908.255,41831160.13,25688780,4322.07751,-183998.59,22606936.71,22422938.12,2026-07-09,20691355,20691355,400397.1304,17479100.61,10481349,2105.14314,2383757.4,8537725.21,10921482.61,2026-07-09,7914679,7914679,-1320228.867,6955283.52,4433744,658.1843639,-687039.87,4101700.35,3414660.48,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,1226116,1226116,71920.03942,1075421.91,646195,129.5554607,118411.84,553721.89,672133.73,2026-07-09,13215090,13215090,-2965391.92,10667699.12,6726464,1023.010391,-332238.88,5639616.79,5307377.91,2026-07-09,5124896,5124896,-2273353.797,4290655.58,2787176,284.609096,-1706145.01,3182697,1476551.99,2026-07-09,1523330,1523330,-305250.8408,1362999.39,613852,121.5750584,39255.93,591475.47,630731.4
1235,Жашківська міська,Уманський,Жашківська міська,2026-07-09,351175500,368466962,-23071474.35,329270384.5,193333492,6274.729761,13753804.12,165094818.3,178848622.4,2026-07-09,185033100,195259917,-9380970.422,169331375,99798117,3376.825117,14019071.55,82230574.76,96249646.31,2026-07-09,69300000,71700860,-2016755.975,66332657,40590860,1265.936982,-1111459.98,37194461.79,36083001.81,2026-07-09,15400000,15570000,-509300.4376,14301447.6,9151000,273.6046739,118316.37,7680237.65,7798554.02,2026-07-09,11050000,11521500,-549390.2119,10311093.67,6646500,199.3280928,-18450.46,5699899.09,5681448.63,2026-07-09,58700000,61306000,-10260630.73,57076774.09,29456000,927.330869,159565.53,26272146.23,26431711.76,2026-07-09,6115700,6115700,-1966923.638,5918684.93,3017700,75.3699786,-675510.77,2823781.27,2148270.5,2026-07-09,5576700,6992985,1612497.065,5998352.21,4673315,156.3340477,1262271.88,3193717.51,4455989.37
1086,Кам'янська міська,Черкаський,Кам'янська міська,2026-07-09,172265000,174195769,8188550.797,170162499.5,101162469,4939.335766,6870128.64,87569971.2,94440099.84,2026-07-09,82868000,84068000,3240661.558,80535885.74,47833000,2364.494904,4202880.33,41006262.23,45209142.56,2026-07-09,31930000,31930000,2540035.853,32073043.6,19806000,933.5181946,267017.27,17581850.61,17848867.88,2026-07-09,7330000,8060769,4976554.395,7151962.58,5463769,353.0770507,3750479.53,3000353.68,6750833.21,2026-07-09,8415000,8415000,14476.77989,8318249.62,4885000,228.2872573,-271376.67,4636229.03,4364852.36,2026-07-09,34380300,34380300,-2672516.748,34099192.6,19051000,858.7108149,-1040270.9,17458821.68,16418550.78,2026-07-09,4044500,4044500,-615797.1632,4218760.8,2480800,92.85619822,-289365.67,2064776.18,1775410.51,2026-07-09,3297200,3297200,705136.1223,3765404.56,1642900,108.3913463,250764.75,1821677.79,2072442.54
114,Ліплявська сільська,Черкаський,Ліплявська сільська,2026-07-09,39818350,41165645,4554383.658,40937005.63,20929920,6812.721329,1288656.22,22385550.4,23674206.62,2026-07-09,23167000,24514295,4155987.105,23222732.11,12508835,4272.146106,2079217.89,12766489.83,14845707.72,2026-07-09,6845000,6845000,-705256.0712,7395989.68,4013485,914.8805381,-572960.78,3752170.65,3179209.87,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,490000,490000,-41082.67619,494890.14,119000,66.89297266,-52667.48,285120.56,232453.08,2026-07-09,6670000,6670000,1093481.789,7052155.18,3441000,1156.833001,30341.13,3989653.55,4019994.68,2026-07-09,1680000,1680000,-41892.8619,1836843.53,431300,244.093623,-335982.2,1184207.54,848225.34,2026-07-09,966350,966350,93146.37329,934394.99,416300,157.8750882,140707.66,407908.27,548615.93
150,Іваньківська сільська,Уманський,Іваньківська сільська,2026-07-09,40764851,41244151,-1720593.335,47221312.59,21177548,4840.497401,-6009733.4,26475356.41,20465623.01,2026-07-09,18221250,18451550,565276.8971,20984071.95,9647000,2329.013545,224831.04,9622238.23,9847069.27,2026-07-09,7828740,8027740,203945.8098,7974536.17,4674995,1008.144411,-245430.79,4507865.36,4262434.57,2026-07-09,696000,696000,29058.61455,610993.1,421100,88.79879612,43453.62,331987.69,375441.31,2026-07-09,366000,366000,226190.6386,385788.79,242250,72.52629612,106080.61,200560.57,306641.18,2026-07-09,12574130,12624130,-2680383.842,16155291.12,5690010,1217.822491,-6030211.23,11179164.72,5148953.49,2026-07-09,665635,665635,-279296.5979,599743.59,279919,47.3153264,-85257.36,285306.56,200049.2,2026-07-09,413096,413096,214615.1449,510887.87,222274,76.87653536,-23199.29,348233.28,325033.99
934,Паланська сільська,Уманський,Паланська сільська,2026-07-09,191315000,199246761,19904020.46,202212708.1,100068461,7822.297917,6396589.77,107081486.1,113478075.9,2026-07-09,120900000,126586761,5324714.099,118640008.7,64038761,4708.406012,7156771.89,61148074.12,68304846.01,2026-07-09,32000000,32000000,4779432.664,34163727.68,15790000,1312.793309,87987.08,18956705.45,19044692.53,2026-07-09,11000000,11000000,1143323.488,11685545.29,5210000,433.4399056,-132697.72,6420610.43,6287912.71,2026-07-09,866000,866000,85844.85635,945966.94,412000,33.97484594,-1059.03,493932.12,492873.09,2026-07-09,19500000,19500000,5569972.432,21097756.21,9608000,894.8395795,1355238.83,11626198.95,12981437.78,2026-07-09,2125000,2125000,296789.2524,2802210.48,799300,86.44257117,-181257.05,1435279.43,1254022.38,2026-07-09,4924000,7169000,2703943.668,12877492.8,4210400,352.4016938,-1888394.23,7000685.6,5112291.4
471,Степанківська сільська,Черкаський,Степанківська сільська,2026-07-09,65194095,68757056,7768676.853,63163890.1,39482081,5603.967395,3158474.18,36467179.27,39625653.45,2026-07-09,40998500,43647337,3551125.046,38159259,24561987,3456.335961,2202292.42,22237459.16,24439751.58,2026-07-09,9131195,9289925,2070513.869,9285713.01,5247630,831.9231537,875876.56,5006652.06,5882528.62,2026-07-09,1800000,1800000,98630.04021,1843156.68,1049000,139.0363796,-3898.78,987025.02,983126.24,2026-07-09,1906000,1906000,93973.00476,1943236.59,1111830,146.457709,-76106.27,1111708.73,1035602.46,2026-07-09,7881700,8595024,1721649.359,7835123.96,5310784,755.4883694,891870.48,4450187.78,5342058.26,2026-07-09,2675600,2675600,11156.09709,2827500.2,1772850,196.7507269,-547619.92,1938844.31,1391224.39,2026-07-09,801100,843170,221629.4369,1269900.66,428000,77.9750954,-183940.31,735302.21,551361.9
997,Іркліївська сільська,Золотоніський,Іркліївська сільська,2026-07-09,205000000,211000000,-15552245.44,170767738.3,116435010,5624.969638,-5679260.68,106883714.4,101204453.7,2026-07-09,127089423,128878667,-10650955.5,96967420.39,72563920,3402.583412,-8345956.64,69565237.39,61219280.75,2026-07-09,33499140,33619140,-3907431.166,31239717.45,17009231,855.1004357,523619.9,14861347.14,15384967.04,2026-07-09,4944300,4944300,-296808.9196,4116575.19,2561110,133.7543953,340539.83,2065969.25,2406509.08,2026-07-09,4772500,4772500,-344036.6712,4343952.69,2666907,127.4507954,-138434.84,2431529.55,2293094.71,2026-07-09,30723900,34813900,-936961.2796,30310459.56,18927996,974.9753952,2159682.98,15382074.33,17541757.31,2026-07-09,1575200,1575200,588391.2265,1441606.38,1086486,62.26797021,111873.67,1008451.65,1120325.32,2026-07-09,2395537,2396293,-4443.1301,2348006.64,1619360,68.83723419,-330585.58,1569105.09,1238519.49
63,Матусівська сільська,Звенигородський,Матусівська сільська,2026-07-09,24290620,24290620,-3574622.624,23245505.83,12532923,2890.572274,-145836.48,10872750.19,10726913.71,2026-07-09,11739000,11739000,-1098580.061,10405763.91,5104689,1484.693317,2028950.49,3480746.41,5509696.9,2026-07-09,7384140,7384140,-2212781.974,7620357.09,4351416,721.5768499,-1633516.2,4311287.89,2677771.69,2026-07-09,36100,36100,-36100,35960.08,36100,0,-35960.08,35960.08,0,2026-07-09,844800,844800,-10421.97354,847471.31,494692,116.4235516,-62644.64,494692.44,432047.8,2026-07-09,3670350,3670350,-322717.5643,3709280.55,2154664,467.1063298,-415165.5,2148597.09,1733431.59,2026-07-09,342330,342330,118876.8931,347121,220540,64.35373754,19136.13,219680.59,238816.72,2026-07-09,273900,273900,-12897.94426,279551.89,170822,36.41848816,-46636.68,181785.69,135149.01
