id,display_name,rayon_name,source_name,total_report_date,total_annual_plan_initial,total_annual_plan_modified,total_annual_plan_expected,total_fact_previous_year,total_period_plan_modified,total_fact_per_capita,total_deviation_yoy,total_fact_previous_period,total_fact_current,pdfo_report_date,pdfo_annual_plan_initial,pdfo_annual_plan_modified,pdfo_annual_plan_expected,pdfo_fact_previous_year,pdfo_period_plan_modified,pdfo_fact_per_capita,pdfo_deviation_yoy,pdfo_fact_previous_period,pdfo_fact_current,single_report_date,single_annual_plan_initial,single_annual_plan_modified,single_annual_plan_expected,single_fact_previous_year,single_period_plan_modified,single_fact_per_capita,single_deviation_yoy,single_fact_previous_period,single_fact_current,excise_fuel_report_date,excise_fuel_annual_plan_initial,excise_fuel_annual_plan_modified,excise_fuel_annual_plan_expected,excise_fuel_fact_previous_year,excise_fuel_period_plan_modified,excise_fuel_fact_per_capita,excise_fuel_deviation_yoy,excise_fuel_fact_previous_period,excise_fuel_fact_current,excise_retail_report_date,excise_retail_annual_plan_initial,excise_retail_annual_plan_modified,excise_retail_annual_plan_expected,excise_retail_fact_previous_year,excise_retail_period_plan_modified,excise_retail_fact_per_capita,excise_retail_deviation_yoy,excise_retail_fact_previous_period,excise_retail_fact_current,land_retail_report_date,land_retail_annual_plan_initial,land_retail_annual_plan_modified,land_retail_annual_plan_expected,land_retail_fact_previous_year,land_retail_period_plan_modified,land_retail_fact_per_capita,land_retail_deviation_yoy,land_retail_fact_previous_period,land_retail_fact_current,property_report_date,property_annual_plan_initial,property_annual_plan_modified,property_annual_plan_expected,property_fact_previous_year,property_period_plan_modified,property_fact_per_capita,property_deviation_yoy,property_fact_previous_period,property_fact_current,other_report_date,other_annual_plan_initial,other_annual_plan_modified,other_annual_plan_expected,other_fact_previous_year,other_period_plan_modified,other_fact_per_capita,other_deviation_yoy,other_fact_previous_period,other_fact_current
53,Зорівська сільська,Золотоніський,Зорівська сільська,2026-07-09,47438000,49818000,14813339.52,46994182.46,26937150,9252.595748,7167434.56,26299204.26,33466638.82,2026-07-09,26248500,27185500,15164602.54,25630868.54,14387000,6062.823108,6875717.49,15053513.69,21929231.18,2026-07-09,7933900,9134400,603213.7598,7996016.62,5382425,1394.032745,722581.57,4319634.87,5042216.44,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,273200,273200,-79934.52778,267358.09,159250,27.66780481,-48936.78,149011.23,100074.45,2026-07-09,12341400,12522900,-942728.5622,12425757.96,6529925,1657.812538,-296777.31,6293085.26,5996307.95,2026-07-09,462700,492200,30932.54206,498907.52,352775,74.89143766,-102924,373806.33,270882.33,2026-07-09,178300,209800,37253.76812,175273.73,125775,35.36811453,17773.59,110152.88,127926.47
372,Михайлівська сільська,Черкаський,Михайлівська сільська,2026-07-09,55917300,59026800,4231624.503,55636318.39,31740335,5657.293979,-1068114.75,33823846.89,32755732.14,2026-07-09,32528500,35138000,3797999.243,30763115.23,19030200,3482.103701,-1123336.51,21284716.94,20161380.43,2026-07-09,8700000,9000000,524190.9984,8653578.96,4941000,851.7624145,88355.99,4843348.39,4931704.38,2026-07-09,5400000,5400000,-339031.0101,4937775.8,3130000,452.6099033,250821.7,2369789.64,2620611.34,2026-07-09,710000,710000,-80221.89312,723561.5,378700,56.32198273,-67995.93,394100.21,326104.28,2026-07-09,7516500,7716500,456468.2212,8878367.38,3790000,730.9205734,243670.17,3988359.95,4232030.12,2026-07-09,875000,875000,-149103.1214,874620.77,350000,64.91802591,-133281.97,509157.34,375875.37,2026-07-09,187300,187300,21322.06502,805298.75,120435,18.65737816,-326348.2,434374.42,108026.22
205,Буцька селищна,Уманський,Буцька селищна,2026-07-09,56265155,58334390,-899485.7275,54860581.15,30389355,5836.001864,2414119.92,27326145.58,29740265.5,2026-07-09,30511600,32533555,-1065345.755,29123971.16,15829655,3197.507337,3077467.02,13217030.37,16294497.39,2026-07-09,10890580,10890580,1107093.965,10627889.47,6351700,1219.092266,45551.68,6166942.51,6212494.19,2026-07-09,2397370,2397370,-170910.8452,2396295.12,1323970,226.2321134,-132612.34,1285491.19,1152878.85,2026-07-09,578700,578700,131959.4225,574363.18,327100,72.21061421,50046.62,317938.67,367985.29,2026-07-09,11257100,11257100,-1006556.491,11335236.93,6138800,1041.565086,-652503.46,5960319.14,5307815.68,2026-07-09,551810,551810,78121.77381,533260.36,340630,64.00781986,-4698.38,330882.23,326183.85,2026-07-09,77995,125275,26152.20239,269564.93,77500,15.38662753,30868.78,47541.47,78410.25
701,Балаклеївська сільська,Черкаський,Балаклеївська сільська,2026-07-09,60086300,60098300,23162514.72,69126250.64,34436824,4604.136501,6250422.98,36862711.22,43113134.2,2026-07-09,35809000,35809000,16227530.19,39711749.21,20681700,2877.503527,5738886.72,21206056.31,26944943.03,2026-07-09,12163400,12163400,2918131.986,13351567.49,7172400,833.9749274,-26407.38,7835748.6,7809341.22,2026-07-09,3130000,3130000,1116382.461,3603926.44,1588000,234.8154357,417735.05,1781076.69,2198811.74,2026-07-09,1427000,1427000,176283.3378,1564884.39,838000,88.65797629,-64262.36,894455.65,830193.29,2026-07-09,5268000,5268000,1553329.904,6852460.74,3016500,377.2042599,-316512.13,3848652.82,3532140.69,2026-07-09,961000,961000,106227.8259,994548.12,522200,59.01530756,17309.64,535309.7,552619.34,2026-07-09,1327900,1339900,1064629.015,3047114.25,618024,132.9650672,483673.44,761411.45,1245084.89
300,Березняківська сільська,Черкаський,Березняківська сільська,2026-07-09,27408582,27408582,408893.7884,28213934.29,14678004,2662.990867,55240.9,14348876.7,14404117.6,2026-07-09,15208000,15208000,764707.527,15183541.02,7746030,1529.081021,1314310.91,6956488.33,8270799.24,2026-07-09,6660700,6660700,-17439.98095,6805116.71,4093698,635.9649917,-673938.25,4113872.89,3439934.64,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,231500,231500,38696.15529,250597.18,127198,25.86611019,-5699.61,145609.4,139909.79,2026-07-09,4093100,4093100,-511311.818,4217353.87,2198393,342.8876613,-602328.91,2457008.27,1854679.36,2026-07-09,843000,843000,-88617.72963,1344528.25,386491,72.21766315,-73555.91,464181.25,390625.34,2026-07-09,372282,372282,222859.6347,412797.26,126194,56.97341966,96452.67,211716.56,308169.23
171,Бобрицька сільська,Черкаський,Бобрицька сільська,2026-07-09,69219200,74992500,-2144932.188,67418729.42,43710065,8602.296319,2259481.3,35461588.06,37721069.36,2026-07-09,25443600,28218000,1836264.076,24107305.31,18054200,3548.99543,2911561.74,12650783.22,15562344.96,2026-07-09,8238100,9685700,-2050526.892,8234691.28,5463000,901.6089829,139426.49,3814128.9,3953555.39,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,378700,378700,-79656.83254,360254.38,182032,35.31288712,-49093,203940.01,154847.01,2026-07-09,32661200,34169200,-1353608.144,31952315.15,18661897,3875.070281,-269046.18,17261229.36,16992183.18,2026-07-09,1531200,1531200,-533514.1177,1531950.63,763200,117.8129875,-233309.92,749919.87,516609.95,2026-07-09,966400,1009700,36109.72224,1232212.67,585736,123.4957505,-240057.83,781586.7,541528.87
61,Бужанська сільська,Звенигородський,Бужанська сільська,2026-07-09,31274417,31965537,-976359.7995,32746395.47,17303739,4715.383679,-438948.81,16485399.47,16046450.66,2026-07-09,17902072,17902072,-998862.364,17942905.05,8898753,2572.03082,330282.64,8422338.24,8752620.88,2026-07-09,5878300,6069420,398322.218,5819964.06,3842968,984.146365,196273.1,3152776.98,3349050.08,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,91400,91400,86936.1418,153883.31,53400,27.13603291,7998.47,84345.45,92343.92,2026-07-09,6441260,6741260,-644135.9238,7421213.98,3683359,927.7522656,-792712.72,3949853.68,3157140.96,2026-07-09,669385,669385,-5831.222222,836188.69,438385,100.9678519,-95025.84,438619.44,343593.6,2026-07-09,292000,492000,187211.3507,572240.38,386874,103.3503436,-85764.46,437465.68,351701.22
44,Великохутірська сільська,Золотоніський,Великохутірська сільська,2026-07-09,36677480,37808280,3768123.392,39974279.86,21460307,6960.427869,-179199.04,21707802.44,21528603.4,2026-07-09,16771170,17131170,433263.2847,17848657.4,8780500,2940.513392,473402.55,8621605.37,9095007.92,2026-07-09,7860700,7860700,509351.4196,8784970.31,5150500,1401.254905,-1330450.8,5664532.22,4334081.42,2026-07-09,972000,1485050,831302.7452,1115039.13,1047050,387.78742,669253.61,530172.88,1199426.49,2026-07-09,248800,273800,108637.5177,288545.38,167800,64.02498868,50646.98,147382.31,198029.29,2026-07-09,10224200,10239010,1713574.897,11177422.06,5686910,2001.017362,19076.07,6170070.63,6189146.7,2026-07-09,257340,257340,36899.41984,276002.84,165960,49.25948594,-62300.1,214659.69,152359.59,2026-07-09,343270,561210,135094.108,483642.74,461587,116.5703154,1172.65,359379.34,360551.99
582,Вільшанська селищна,Звенигородський,Вільшанська селищна,2026-07-09,60698900,60698900,2088835.644,61892003.64,30410000,3620.490599,4656110.75,27855894.83,32512005.58,2026-07-09,31405900,31405900,155360.1823,30883208.09,13395000,1819.897542,3826835.94,12515843.99,16342679.93,2026-07-09,13263000,13263000,2388471.433,13894650.12,7729000,902.5011748,1032635.96,7071824.59,8104460.55,2026-07-09,590000,590000,-516842.123,556332.86,343700,4.218457684,-489926.08,527807.83,37881.75,2026-07-09,1160000,1160000,229643.4111,1240116.76,680000,80.13015367,8896.82,710671.96,719568.78,2026-07-09,12363000,12363000,-832585.0339,13339169.05,7148400,664.8712294,-322750.68,6293294.32,5970543.64,2026-07-09,1515000,1515000,399818.5241,1516298.63,885200,110.4130033,533877.21,457631.56,991508.77,2026-07-09,402000,402000,264969.2504,462228.13,228700,38.45903815,66541.58,278820.58,345362.16
317,Водяницька сільська,Звенигородський,Водяницька сільська,2026-07-09,55551590,59644029,7402699.778,55064023.69,34371249,6082.226214,4999493.27,29717853.96,34717347.23,2026-07-09,33382600,35574600,5522169.869,31662380.1,19670700,3728.143872,5155458.97,16124786.25,21280245.22,2026-07-09,9593800,10510925,894849.3413,10430824.68,6519525,1034.688805,-99439.78,6005443.48,5906003.7,2026-07-09,38100,38100,-38100,36465.33,23700,0,-27020.8,27020.8,0,2026-07-09,215000,215000,31597.1672,232672.45,125900,22.3703644,-6704.92,134394.96,127690.04,2026-07-09,11120000,11876898,584185.2177,11542557.17,7063198,1130.422444,-233830.7,6686282.01,6452451.31,2026-07-09,298300,298300,-41432.85291,287314.61,166200,23.30201822,-48886.25,181894.17,133007.92,2026-07-09,903790,1130206,449431.0357,871809.35,802026,143.2987104,259916.75,558032.29,817949.04
644,Дмитрушківська сільська,Уманський,Дмитрушківська сільська,2026-07-09,113002400,113002400,25065911.28,115497404.6,68256265,7641.396579,10089429.3,61403477.09,71492906.39,2026-07-09,50807600,50807600,6999326.351,49280199.41,27235000,3199.326805,3679058.05,26253843.54,29932901.59,2026-07-09,17146400,17146400,723346.0127,16872908.84,10119200,989.0018555,-1225358.11,10478459.47,9253101.36,2026-07-09,24800000,24800000,15990944.56,28337147.9,18668000,2257.576567,7900892.21,13220994.15,21121886.36,2026-07-09,2900000,2900000,401762.287,3139074.1,1645000,182.7361746,-3728.35,1713408,1709679.65,2026-07-09,12597100,12597100,2186848.973,12707826.9,8049100,818.2182867,874113.47,6781136.82,7655250.29,2026-07-09,2987100,2987100,-1058731.17,3196957.39,1543100,106.7256552,-867472.01,1865997.24,998525.23,2026-07-09,1764200,1764200,-177585.7337,1963290.06,996865,87.811235,-268075.96,1089637.87,821561.91
540,Ладижинська сільська,Уманський,Ладижинська сільська,2026-07-09,129728600,134593800,-5372108.084,132282808.1,71567800,6598.171203,2793889.34,64118164.83,66912054.17,2026-07-09,41528000,42219900,-8180175.567,42647767.6,15971900,1738.097731,1881202.28,15744846.81,17626049.09,2026-07-09,14338000,14338000,891106.2751,14258978.42,8465000,777.6113204,-1060023.95,8945780.35,7885756.4,2026-07-09,50200000,53900000,6708709.61,51417132.27,35250000,3094.733063,3992100.19,27391587.8,31383687.99,2026-07-09,4174000,4332000,-500323.2971,4190837.83,2353000,195.648722,-262027.23,2246100.92,1984073.69,2026-07-09,15767000,15767000,-4472196.416,15816755.62,7513000,576.7224268,-2114306.4,7962848.53,5848542.13,2026-07-09,3006705,3006705,-524066.9452,3166801.98,1450000,126.7656434,-215526.74,1501057.13,1285530.39,2026-07-09,714895,1030195,704838.2562,784534.38,564900,88.5922964,572471.19,325943.29,898414.48
526,Леськівська сільська,Черкаський,Леськівська сільська,2026-07-09,52343280,54853280,2394796.203,53490591.82,29339600,3671.479365,2720022.04,26923502.35,29643524.39,2026-07-09,29530000,32066420,1036287.904,29375254.82,16877120,2122.969313,2869334.88,14271519.35,17140854.23,2026-07-09,11088740,11088740,309058.2415,11458121.28,5742800,730.9727037,149148.65,5752724.96,5901873.61,2026-07-09,470000,470000,-25183.61534,461058.69,285600,28.52731979,-34559.18,264888.76,230329.58,2026-07-09,1300000,1300000,408837.1278,1304990.49,690300,109.5925081,246367.48,638482.43,884849.91,2026-07-09,6338000,6338000,206433.5847,6647839.8,3832300,419.7128437,-440214.17,3828975.67,3388761.5,2026-07-09,1430000,1430000,240874.3275,1439667.81,854700,107.1578474,15046.74,850145.72,865192.46,2026-07-09,2186540,2160120,218488.6328,2803658.93,1056780,152.5468293,-85102.36,1316765.46,1231663.1
16,Лип'янська сільська,Звенигородський,Лип'янська сільська,2026-07-09,37890890,40017441.84,-5556906.107,39434429.12,19348641.84,5789.730253,208857.15,17635091.49,17843948.64,2026-07-09,14401000,15168846,-4414423.95,15507818.48,5738846,1806.855331,488165.68,5080562.45,5568728.13,2026-07-09,8240000,8813705.84,545310.6462,8519496.83,5052705.84,1572.412609,207628.26,4638547.4,4846175.66,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,282000,282000,-13681.91455,289316.34,156000,45.08024335,-22769.53,161706.84,138937.31,2026-07-09,14558500,15228500,-1996902.671,14703244.65,8009000,2223.046674,-610859.1,7462288.95,6851429.85,2026-07-09,160500,160500,133009.2847,162235.69,128200,49.31262816,23758.47,128223.05,151981.52,2026-07-09,248890,363890,189782.4977,252317.13,263890,93.02276749,122933.37,163762.8,286696.17
876,Лисянська селищна,Звенигородський,Лисянська селищна,2026-07-09,111360580,119887570,6947054.63,112677356.2,72196827,4811.781897,5859242.84,59816768.27,65676011.11,2026-07-09,60470000,65622460,2392224.27,61203714.91,38291010,2580.303505,3335604.05,31882958.49,35218562.54,2026-07-09,23195190,25519720,1987322.091,23139944.64,16734512,1043.546962,1723411.97,12519960.51,14243372.48,2026-07-09,4935000,5235000,1011990.72,5012076.58,3616900,236.9948817,612693.47,2622049.67,3234743.14,2026-07-09,2832300,2832300,367758.6098,2841078.19,1651900,121.4020551,65324.51,1591692.14,1657016.65,2026-07-09,16372565,17122565,541105.9524,16316980.41,9963115,670.1145871,177898.65,8968495.35,9146394,2026-07-09,1846650,1846650,296482.3778,1947386,1036115,81.30497179,131195.3,978536.26,1109731.56,2026-07-09,1708875,1708875,350170.609,2216175.47,903275,78.11493431,-186885.11,1253075.85,1066190.74
90,Медведівська сільська,Черкаський,Медведівська сільська,2026-07-09,23301700,25935900,953954.7653,24028001.62,13570989,3830.478077,2079353.53,11844434.28,13923787.81,2026-07-09,10793300,12492300,-416981.6323,10732702.38,5956236,1720.137304,1690015.4,4562683.7,6252699.1,2026-07-09,5022900,5942800,914508.8037,5261862.27,3557800,976.8282971,765672.3,2785098.56,3550770.86,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,101000,107300,188406.0632,303416.48,62540,42.12352957,-7072.27,160191.3,153119.03,2026-07-09,6790000,6790000,158582.1521,6991256,3700224,989.8302476,-416372.4,4014405.35,3598032.95,2026-07-09,556200,556200,-35647.98862,637563.3,263985,74.15298762,14670.36,254875.75,269546.11,2026-07-09,38300,47300,145087.3672,101201.19,30204,27.40571111,32440.14,67179.62,99619.76
893,Руськополянська сільська,Черкаський,Руськополянська сільська,2026-07-09,162600000,167492000,11380009.42,162905113.2,96197650,6824.950015,7109748.2,85511648.46,92621396.66,2026-07-09,56900000,58331000,3441775.142,53800952.74,33186300,2356.970797,3120523.26,28865927.43,31986450.69,2026-07-09,27250000,27950000,-1032775.777,24018303.59,16040000,1027.040007,132830.54,13805129.4,13937959.94,2026-07-09,40000000,42341000,4060348.472,42691244.54,25721000,1770.466408,3234102.4,20792897.22,24026999.62,2026-07-09,6700000,6700000,1084459.981,6984657.34,3910000,297.0199219,457704.5,3573152.86,4030857.36,2026-07-09,14700000,15056280,3196630.923,17280739.47,8943180,696.4488468,-557493.9,10009001.2,9451507.3,2026-07-09,7410000,7410000,977781.0918,8160273.94,4338200,320.0399374,-147923.75,4491185.74,4343261.99,2026-07-09,9640000,9703720,-348210.4128,9968941.58,4058970,356.9640969,870005.15,3974354.61,4844359.76
261,Сагунівська сільська,Черкаський,Сагунівська сільська,2026-07-09,33925000,33925000,13383026.76,36159066.22,17811550,4855.596648,4734339.43,19762145.66,24496485.09,2026-07-09,20026000,20026000,8566633.048,20654028.82,9851600,2934.687889,3717714.57,11087785.83,14805500.4,2026-07-09,6250000,6250000,3116309.746,6787371.35,3645500,961.3383885,1073488.08,3776464.09,4849952.17,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,1570000,1570000,80121.27725,1786816.49,915000,169.3649871,-96607.31,951053.67,854446.36,2026-07-09,4736000,4736000,1172637.072,5310799.89,2611000,606.4501169,48363.26,3011177.58,3059540.84,2026-07-09,1065000,1065000,252043.8489,1090339.72,607300,135.1786184,15265.92,666710.21,681976.13,2026-07-09,278000,278000,195281.7679,529709.95,181150,48.5766481,-23885.09,268954.28,245069.19
265,Тернівська сільська,Черкаський,Тернівська сільська,2026-07-09,32229500,32889500,1071003.694,33689362.85,17736600,3330.497716,-76153.44,17661181.38,17585027.94,2026-07-09,17440000,17990000,177436.9807,17856256.38,9738000,1781.675794,757190.97,8650057.22,9407248.19,2026-07-09,7690000,7690000,235072.8899,7835394.58,4245000,777.2098258,-685966.78,4789634.66,4103667.88,2026-07-09,430000,430000,1148965.783,866698.15,237500,154.8487614,648303.97,169297.49,817601.46,2026-07-09,205000,205000,15279.2381,200502.35,119500,21.60272727,-1300.87,115363.27,114062.4,2026-07-09,5031000,5031000,-894002.4,5136284.32,2654500,405.7142727,-906051.5,3048222.86,2142171.36,2026-07-09,883700,883700,433944.6312,1054841.98,445525,129.2210644,135719.8,546567.42,682287.22,2026-07-09,549800,659800,-45693.4289,739385.09,296575,60.22527043,-24049.03,342038.46,317989.43
895,Слобідська сільська,Черкаський,Червонослобідська сільська,2026-07-09,164650000,170542200,14635626.11,164369518.6,100226120,6823.697721,480899.8,95405700.57,95886600.37,2026-07-09,86840000,90680500,6184481.015,80842338.44,53373100,3569.419536,3552482.71,46605000.61,50157483.32,2026-07-09,25900000,26646000,3978081.393,26767695.82,15597000,1128.480006,1576871.01,14280530.04,15857401.05,2026-07-09,9400000,10597400,1275004.034,9957804.67,6254400,437.4913457,1043407.76,5104220.63,6147628.39,2026-07-09,9800000,9370000,-688467.4296,14120065.03,5030000,319.9095445,-5826877.14,10322246.06,4495368.92,2026-07-09,21300000,22000000,2690709.797,20707870.75,12595000,909.8386329,1643060.9,11141991.57,12785052.47,2026-07-09,8810740,8810740,-108871.1746,9346827.69,6110690,320.658924,-2001550,6507449.2,4505899.2,2026-07-09,2599260,2437560,1304688.475,2626916.2,1265930,137.8997319,493504.56,1444262.46,1937767.02
1109,Чигиринська міська,Черкаський,Чигиринська міська,2026-07-09,174800000,183100000,-3148474.959,172789888.2,101049500,4944.305355,-2546140.66,95726519.38,93180378.72,2026-07-09,95600000,103600000,-3282462.066,90142391.5,57420000,2756.300842,2210109.52,49735136.15,51945245.67,2026-07-09,31430000,31535000,4926319.328,30695127.72,18325000,1001.802549,2171458.61,16708512.22,18879970.83,2026-07-09,3650000,3750900,957603.3603,3729214.66,2205900,129.3697198,394495.17,2043606.57,2438101.74,2026-07-09,5440000,5440000,450678.3381,5480388.45,2920000,161.8508787,83773.85,2966467.81,3050241.66,2026-07-09,34106000,34106000,-5744177.02,37740247.22,17872000,779.2627109,-6943324.15,21629309.2,14685985.05,2026-07-09,929000,929000,-99850.95582,993680.13,564000,22.78150218,-174491.67,603831.86,429340.19,2026-07-09,3645000,3739100,-356585.9436,4008838.52,1742600,92.93715242,-288161.99,2039655.57,1751493.58
141,Шевченківська сільська,Звенигородський,Шевченківська сільська,2026-07-09,35622652,35642652,-4399139.497,31012555.57,16849298,3559.54842,2135135.78,14043011.79,16178147.57,2026-07-09,23265518,23265518,-4341255.084,18523026.46,10178108,2156.026156,2205772.93,7593365.95,9799138.88,2026-07-09,6240500,6260500,804613.3267,6365335.7,3091700,804.9227173,282404.5,3375969.25,3658373.75,2026-07-09,1500,1500,795.0195767,1822.19,855,0.261469747,148.9,1039.48,1188.38,2026-07-09,698000,698000,9514.068783,721119.84,422460,80.60651265,-55146.23,421502.83,366356.6,2026-07-09,4929900,4929900,-904496.264,4803487.53,2929400,458.6110319,-341663.73,2426050.87,2084387.14,2026-07-09,425000,425000,-130081.4291,382710.1,210500,33.59983718,-62961.72,215672.98,152711.26,2026-07-09,62234,62234,161770.865,215053.75,16275,25.52069522,106581.13,9410.43,115991.56
1208,Канівська міська,Черкаський,Канівська міська,2026-07-09,380000000,395500000,8173426.045,364167364.6,229624950,7885.668611,4396466.55,204628951.3,209025417.9,2026-07-09,238800000,249500000,11200000.73,227124540.3,145051000,5092.71525,6981940.16,128010663,134992603.1,2026-07-09,53000000,54600000,-241334.7693,49349001.35,32250000,1061.884168,-30328.59,28177692.23,28147363.64,2026-07-09,22000000,23500000,455853.037,20973395.55,13450000,467.9721432,1554939.63,10849597.97,12404537.6,2026-07-09,14000000,14000000,-1478419.944,12682697.29,7900000,244.6062199,-690789.31,7174566.38,6483777.07,2026-07-09,34300000,34300000,-485775.9272,33924578.82,18960000,660.5531803,-2438264.8,19947547.95,17509283.15,2026-07-09,9600000,9600000,-2849890.113,9400584.44,5860000,131.8618621,-1847797.44,5343059.82,3495262.38,2026-07-09,8300000,10000000,1572993.032,10712566.85,6153950,226.0757875,866766.9,5125823.95,5992590.96
930,Драбівська селищна,Золотоніський,Драбівська селищна,2026-07-09,135930000,153412812,3654717.691,143483355.2,86271562,5236.341607,6575984.62,74754873.22,81330857.84,2026-07-09,68130000,76412888,579729.2344,70235366.95,41307888,2566.791786,4147972.05,35719437.97,39867410.02,2026-07-09,28945000,34102060,2642169.379,29966318.92,20502060,1224.984804,2795058.48,16231405.5,19026463.98,2026-07-09,4950000,5550000,-93365.46746,5501716.1,3175000,181.9141263,-28126.22,2853616.43,2825490.21,2026-07-09,3500000,3650000,18735.68175,3620552.41,2080000,122.3088778,-212358.32,2112059.81,1899701.49,2026-07-09,26400000,29096444,-714877.9574,28462695.8,16101444,946.18904,248896.8,14447311.37,14696208.17,2026-07-09,2942000,3442000,575543.5865,3871729.7,2420000,133.9374897,-545863.82,2626180.91,2080317.09,2026-07-09,1063000,1159420,646783.2342,1824975.32,685170,60.2154832,170405.65,764861.23,935266.88
