id,display_name,rayon_name,source_name,total_report_date,total_annual_plan_initial,total_annual_plan_modified,total_annual_plan_expected,total_fact_previous_year,total_period_plan_modified,total_fact_per_capita,total_deviation_yoy,total_fact_previous_period,total_fact_current,pdfo_report_date,pdfo_annual_plan_initial,pdfo_annual_plan_modified,pdfo_annual_plan_expected,pdfo_fact_previous_year,pdfo_period_plan_modified,pdfo_fact_per_capita,pdfo_deviation_yoy,pdfo_fact_previous_period,pdfo_fact_current,single_report_date,single_annual_plan_initial,single_annual_plan_modified,single_annual_plan_expected,single_fact_previous_year,single_period_plan_modified,single_fact_per_capita,single_deviation_yoy,single_fact_previous_period,single_fact_current,excise_fuel_report_date,excise_fuel_annual_plan_initial,excise_fuel_annual_plan_modified,excise_fuel_annual_plan_expected,excise_fuel_fact_previous_year,excise_fuel_period_plan_modified,excise_fuel_fact_per_capita,excise_fuel_deviation_yoy,excise_fuel_fact_previous_period,excise_fuel_fact_current,excise_retail_report_date,excise_retail_annual_plan_initial,excise_retail_annual_plan_modified,excise_retail_annual_plan_expected,excise_retail_fact_previous_year,excise_retail_period_plan_modified,excise_retail_fact_per_capita,excise_retail_deviation_yoy,excise_retail_fact_previous_period,excise_retail_fact_current,land_retail_report_date,land_retail_annual_plan_initial,land_retail_annual_plan_modified,land_retail_annual_plan_expected,land_retail_fact_previous_year,land_retail_period_plan_modified,land_retail_fact_per_capita,land_retail_deviation_yoy,land_retail_fact_previous_period,land_retail_fact_current,property_report_date,property_annual_plan_initial,property_annual_plan_modified,property_annual_plan_expected,property_fact_previous_year,property_period_plan_modified,property_fact_per_capita,property_deviation_yoy,property_fact_previous_period,property_fact_current,other_report_date,other_annual_plan_initial,other_annual_plan_modified,other_annual_plan_expected,other_fact_previous_year,other_period_plan_modified,other_fact_per_capita,other_deviation_yoy,other_fact_previous_period,other_fact_current
116,Баштечківська сільська,Уманський,Баштечківська сільська,2026-07-09,43290678,46094916,-4013831.106,45335129.05,24484784,5517.835308,-850375.98,22640307.61,21789931.63,2026-07-09,22693362,24493637,-3306488.643,23508990.49,11708275,2778.14119,1136673.46,9834206.1,10970879.56,2026-07-09,9320000,9602000,-680298.5304,9445405.21,5867000,1169.848151,-1162877.92,5782608.27,4619730.35,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,283000,283000,16799.70238,306101.35,174500,39.31090149,-42042.2,197280.95,155238.75,2026-07-09,10186500,10893500,-48968.56534,10826766.75,6228500,1421.977085,-529516.9,6144904.41,5615387.51,2026-07-09,507700,507700,53328.85053,580945.23,333300,73.5642821,-47420.59,337925.94,290505.35,2026-07-09,300116,315079,-48203.92017,666920.02,173209,34.99369841,-205191.83,343381.94,138190.11
105,Виноградська сільська,Звенигородський,Виноградська сільська,2026-07-09,42319800,45259800,300902.2952,43553517.06,24414634,6122.94475,2294765.52,21296940.6,23591706.12,2026-07-09,19088258,20437609,172342.4931,20193389.39,10177596,2769.790366,2083449.7,8588552.58,10672002.28,2026-07-09,10945200,11565200,32944.77169,10815499.66,6691928,1558.685359,-66306.29,6071920.98,6005614.69,2026-07-09,913385,913385,219647.2082,937318.26,487125,152.2692421,94547.23,492146.16,586693.39,2026-07-09,313630,313630,76138.47513,333329.28,185688,52.38134441,16412.98,185412.34,201825.32,2026-07-09,8845990,9738670,-361066.2267,8998171.23,5249459,1260.264809,479947.21,4375853.1,4855800.31,2026-07-09,2113172,2113172,156218.0106,2130981.22,1496894,304.985414,-321783.36,1496892.16,1175108.8,2026-07-09,100165,178134,4677.56318,144828.02,125944,24.56821549,8498.05,86163.28,94661.33
308,Бабанська селищна,Уманський,Бабанська селищна,2026-07-09,69000000,72750000,-6132267.484,68932491.38,37542345,5363.061169,1294963.21,33200246.23,34495209.44,2026-07-09,38700000,41110000,-3328009.805,39274204.97,19680000,3041.639468,2708096.72,16855728.34,19563825.06,2026-07-09,12915000,13575000,-238961.1651,12820187.22,8360000,1073.617929,-742975.05,7648485.57,6905510.52,2026-07-09,53000,53000,-53000,48142.99,24000,0,-48142.99,48142.99,0,2026-07-09,1000000,1000000,-70309.19524,1061584.12,605000,74.84476679,-149586.72,630988.26,481401.54,2026-07-09,14550000,15230000,-2189515.589,14268424.2,7865000,1049.824317,-416188.83,7168658.84,6752470.01,2026-07-09,932300,932300,-418248.6386,874302.39,440250,41.38370958,-146848.14,413028.16,266180.02,2026-07-09,849700,849700,165776.9089,585645.49,568095,81.75097863,90608.22,435214.07,525822.29
259,Будищенська сільська,Черкаський,Будищенська сільська,2026-07-09,69110600,73536395,6811065.796,71291484.85,40672395,8720.305091,255423.52,41349152.07,41604575.59,2026-07-09,41260000,44400000,5464616.635,43081215.86,24385500,5411.927969,1019863.91,24800444.43,25820308.34,2026-07-09,9030000,10315795,1361527.715,9058654.52,5611295,1267.3682,953112.82,5093500.86,6046613.68,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,3000000,3000000,-15822.22381,3256862.98,1820000,323.8800629,-243696.05,1788927.83,1545231.78,2026-07-09,7570000,7570000,1723386.763,8191906.23,4510000,1008.63384,-80341.11,4892533.16,4812192.05,2026-07-09,3505000,3505000,-467985.9632,3645976.76,2287500,329.6145106,-783145.57,2355736.4,1572590.83,2026-07-09,4745600,4745600,-1254657.13,4056868.5,2058100,378.8805085,-610370.48,2418009.39,1807638.91
1058,Багачевська міська,Звенигородський,Ватутінська міська,2026-07-09,118766100,134486401,12633215.49,113522101.1,81805102,3721.713157,6461793.61,69717953.01,76179746.62,2026-07-09,64000000,72865274,9606660.605,57709888.06,44586105,2086.308349,4823850.25,37880795.34,42704645.59,2026-07-09,27500000,31966955,1757217.895,28319915.56,19331955,853.1268704,1243133.48,16219520.43,17462653.91,2026-07-09,5030000,5400000,326193.2511,5233901.42,3304162,144.856609,418081.24,2546988.69,2965069.93,2026-07-09,6000000,6270000,224889.2571,5754094.16,3769994,164.3024593,71912.3,3291194.74,3363107.04,2026-07-09,11800000,13075382,1422473.812,11840934.25,8002877,366.7550393,18243.59,7488865.31,7507108.9,2026-07-09,2800000,2963000,-1077829.093,2763993.96,1558000,47.68953002,-225183.8,1201340.79,976156.99,2026-07-09,1636100,1945790,373609.7628,1899373.69,1252009,58.67429998,111756.55,1089247.71,1201004.26
242,Вознесенська сільська,Золотоніський,Вознесенська сільська,2026-07-09,39999210,41335393,9017012.61,44595510.03,23385669,5303.679715,2849857.11,23223032.37,26072889.48,2026-07-09,21719325,22519325,6203492.096,24228289.77,12520312,3025.409026,2448628.23,12424282.54,14872910.77,2026-07-09,6140000,6290000,1793773.499,6545678.16,3504166,851.473629,665388.08,3520456.28,4185844.36,2026-07-09,0,0,0,0,0,0,0,0,0,2026-07-09,712000,712000,129248.2921,803804.14,415333,88.60969894,-36013.58,471618.86,435605.28,2026-07-09,9370000,9756183,1018252.985,9452460.65,5564517,1134.884359,575617.4,5003474.11,5579091.51,2026-07-09,1744950,1744950,-389132.3169,2742880.62,1189539,142.8099146,-512579.52,1214633.06,702053.54,2026-07-09,312935,312935,261378.0548,822396.69,191802,60.49308746,-291183.5,588567.52,297384.02
525,Гельмязівська сільська,Золотоніський,Гельмязівська сільська,2026-07-09,108979800,110385800,-3251099.361,99001866.7,62296700,6943.951502,415009.68,55060218.87,55475228.55,2026-07-09,60119200,61506200,-3023693.527,54033595.53,35031300,3790.552326,-451044.54,30733767.07,30282722.53,2026-07-09,16786900,16786900,935722.0444,16853292.61,9402500,1148.694375,25622.25,9151297.11,9176919.36,2026-07-09,2219100,2219100,-296097.5579,1805953.03,1057000,124.6396883,161190.37,834556.1,995746.47,2026-07-09,1974900,1974900,194980.3503,1813202.82,1061800,140.6411165,181243.19,942338.69,1123581.88,2026-07-09,25221800,25221800,-1534687.772,21873763.63,13790600,1535.28369,674419.62,11590961.78,12265381.4,2026-07-09,1738900,1738900,458305.0228,1587585.08,1318700,142.4121692,-12814.23,1150545.05,1137730.82,2026-07-09,919000,938000,14372.0784,1034474,634800,61.728137,-163606.98,656753.07,493146.09
1129,Городищенська міська,Черкаський,Городищенська міська,2026-07-09,190000000,200266846,6274108.718,186994066.5,117284446,4761.312615,7894461.46,99054142.49,106948604,2026-07-09,106440000,112991483.9,9731367.883,104252062.7,67571483.93,2829.084736,10587232.31,52959669.04,63546901.35,2026-07-09,34700000,36278000,-2055702.412,33107658.32,20478000,788.9140313,-579945.77,18300532.74,17720586.97,2026-07-09,11587000,12487000,1190180.214,12264555.28,7655000,315.2950018,831977.11,6250179.22,7082156.33,2026-07-09,8000000,8700000,87193.9291,7614084.51,5100000,202.5679476,326323.27,4223757.97,4550081.24,2026-07-09,21200000,21737362.07,-1259806.563,21149534.77,12087362.07,472.0615506,-1439069.43,12042515.98,10603446.55,2026-07-09,5501200,5501200,-2627037.743,5101884.11,3030600,66.25700472,-1521547.6,3009812.44,1488264.84,2026-07-09,2571800,2571800.03,1207913.41,3504286.81,1362000,87.13234298,-310508.43,2267675.1,1957166.72
1210,Звенигородська міська,Звенигородський,Звенигородська міська,2026-07-09,262531400,269816062,22388485.22,256269367.7,161923662,5607.453442,11221419.82,140084496.4,151305916.2,2026-07-09,156800000,158720000,12517871.72,146184694.9,95886000,3286.082993,8669271.61,79999105.8,88668377.41,2026-07-09,52400000,52860000,1967978.793,50944936.1,29790000,1052.157954,697920.43,27692457.63,28390378.06,2026-07-09,8900000,9677000,908602.6362,9456829.38,5887000,203.13946,542619.95,4938692.1,5481312.05,2026-07-09,9000000,9540000,962511.5836,9704418.15,5690000,201.544929,-117708.34,5555995.16,5438286.82,2026-07-09,21850000,23135000,5985181.221,23074075.61,15065000,558.8210792,1662735.78,13415933.4,15078669.18,2026-07-09,6805000,6805000,-1775748.429,7366568.74,3943000,96.51216692,-1437521.26,4041709.06,2604187.8,2026-07-09,6776400,9079062,1822087.695,9537844.82,5662662,209.1948599,1204101.65,4440603.25,5644704.88
1256,Золотоніська міська,Золотоніський,Золотоніська міська,2026-07-09,433000000,452900000,11561163.93,402103871.6,263704280,6888.406031,19166092.85,221335715.3,240501808.2,2026-07-09,240466200,255816200,10199828.69,222834762.8,150065800,3945.273704,16375056.88,121370229.2,137745286.1,2026-07-09,64054300,64354300,-714676.7389,59167573.7,37791200,943.836856,-129705.03,33082825.02,32953119.99,2026-07-09,38207600,39357600,-1064176.478,32163511.33,22350000,567.9283222,3009082.95,16819566.49,19828649.44,2026-07-09,23236200,24036200,-875296.3955,21610588.64,13870000,343.4984891,-305188.11,12298094.36,11992906.25,2026-07-09,42727800,43427800,-461736.6854,42196363.23,23927030,637.228067,-1507289.11,23755469.84,22248180.73,2026-07-09,8312600,9212600,-738502.9937,8669290.17,5927600,125.6790136,-766336.46,5154293.54,4387957.08,2026-07-09,15995300,16695300,5215724.532,15461781.73,9772650,324.9615791,2490471.73,8855236.85,11345708.61
827,Калинопільська селищна,Звенигородський,Катеринопільська селищна,2026-07-09,127810939,145126291,11477836.41,141142400.1,84567102,6392.15705,8296420.41,72794483.92,81090904.33,2026-07-09,71610000,80655562,3347946.247,78272348.27,44515562,3428.796075,5146986.86,38350720.15,43497707.01,2026-07-09,21510000,22090000,2878971.757,23047705.3,13574000,1019.165915,-260378.42,13189517.22,12929138.8,2026-07-09,3140000,3440000,72082.89603,3332846.24,1885000,143.3537277,123567.93,1695017.46,1818585.39,2026-07-09,2910000,3150000,111145.2995,3052613.51,1870000,133.1111335,-25486.09,1714133.93,1688647.84,2026-07-09,25940000,32904790,5140899.447,29198018.85,20904790,1552.922174,4090097.93,15610272.77,19700370.7,2026-07-09,596450,596450,-180401.1193,724783.13,425450,16.98199038,-309247.36,524680.89,215433.53,2026-07-09,2104489,2289489,107191.8828,3514084.8,1392300,97.82603442,-469120.44,1710141.5,1241021.06
1097,Корсунь-Шевченківська міська,Черкаський,Корсунь-Шевченківська міська,2026-07-09,235000000,239266665,6347555.651,221788424.6,132916965,6227.649701,-349665.67,127530727.9,127181062.2,2026-07-09,141365300,144013500,5701578.148,129025187.6,79733500,3796.087455,3102269.8,74421428.2,77523698,2026-07-09,45502000,45502000,-180423.1481,43539077.5,26290000,1149.147243,-3158322.66,26626207.66,23467885,2026-07-09,10100000,10400000,457862.5093,9737185.14,6000000,275.3055749,511898.33,5110392.12,5622290.45,2026-07-09,10300000,10800000,-62573.00661,9703485.47,5810000,272.2518828,168531.84,5391396.11,5559927.95,2026-07-09,17000000,17300000,1620378.679,17365920.23,9255200,479.7339923,468036.36,9329091.23,9797127.59,2026-07-09,6500000,6500000,-770169.0701,7377894.44,3120000,145.2822226,-703658.26,3670611.81,2966953.55,2026-07-09,4232700,4751165,-419098.4605,5039674.22,2708265,109.8413304,-738421.08,2981600.77,2243179.66
1019,Маньківська селищна,Уманський,Маньківська селищна,2026-07-09,235895740,252041579,-11108296.56,223495644.7,138920439,7093.718879,10459549.64,114297684.3,124757233.9,2026-07-09,131050000,142248077,-13358692.21,123324558.9,74603077,3794.84749,8882528.68,57857454.13,66739982.81,2026-07-09,42150000,44750000,4953728.44,40653028.26,27485000,1463.410423,1073055.56,24663943.55,25736999.11,2026-07-09,11200000,12100000,-409982.546,10244269.42,7100000,344.1853142,708645.96,5344541.16,6053187.12,2026-07-09,5900000,5900000,46217.31746,5432233.41,3400000,175.0725081,14428.89,3064571.31,3079000.2,2026-07-09,35300000,35705700,356404.3243,33953406.33,20199300,1061.7646,26635.99,18646618.03,18673254.02,2026-07-09,6842100,7142100,-2300939.63,6330336.96,3679600,142.5366822,-548258.81,3055051.44,2506792.63,2026-07-09,3453640,4195702,-395032.2558,3557811.42,2453462,111.9018615,302513.37,1665504.68,1968018.01
1246,Монастирищенська міська,Уманський,Монастирищенська міська,2026-07-09,279137150,286967650,-32935657.23,247775187.8,143156905,3884.356656,6967490.83,124572363,131539853.8,2026-07-09,145230000,150025000,-12796325.33,130009882.9,73059150,2098.33852,9877137.6,61180998.05,71058135.65,2026-07-09,68366400,68966400,-2998503.48,63834198.7,38687900,1008.703019,-1980090.41,36138809.43,34158719.02,2026-07-09,8080000,9280000,-875016.2265,7129843.76,4875400,128.5190669,759995.84,3592173.84,4352169.68,2026-07-09,7100000,7335500,-896617.463,6479783.72,3823100,98.45577309,-292621.96,3626728.26,3334106.3,2026-07-09,28706550,29106550,-4990369.535,26358143.79,14197300,368.7560967,-245334.73,12732891.19,12487556.46,2026-07-09,16285000,16285000,-9075619.631,10089000.72,5015600,110.2373143,-1197425.09,4930501.5,3733076.41,2026-07-09,5369200,5969200,-1303205.565,3874334.21,3498455,71.34686601,45829.58,2370260.73,2416090.28
843,Мошнівська сільська,Черкаський,Мошнівська сільська,2026-07-09,81336300,83619900,12164108.66,86593625.39,46440350,3427.862807,5053961.82,44543785.13,49597746.95,2026-07-09,42768000,44999640,7930242.329,44621252.91,25064840,1894.224073,5680766.42,21726761.69,27407528.11,2026-07-09,15275000,15275000,810582.3286,15653638.77,8289500,575.6615343,-193568.2,8522814.94,8329246.74,2026-07-09,1033200,1033200,872396.6156,1064874.98,592700,68.1963916,363395.5,623338.09,986733.59,2026-07-09,2600000,2600000,136120.3966,2639621.99,1502000,97.91869721,-98171.68,1514957.31,1416785.63,2026-07-09,10840000,10840000,2573706.818,12132144.8,6104000,480.041996,386377.67,6559349.97,6945727.64,2026-07-09,3129000,3129000,36170.21032,3693477.34,2013500,113.2732843,-259206.09,1898157.24,1638951.15,2026-07-09,5691100,5743060,-195110.0381,6788614.6,2873810,198.5468306,-825631.8,3698405.89,2872774.09
710,Новодмитрівська сільська,Золотоніський,Новодмитрівська сільська,2026-07-09,100982400,111735888,10573157.81,110359025.7,63993258,6453.951819,4922558.92,58410070.28,63332629.2,2026-07-09,47240000,51740348,4749981.753,47856543.53,27605348,2980.857745,4169684,25081473.05,29251157.05,2026-07-09,15802000,17739000,1130915.189,16701475.03,10963500,995.7196759,535124.31,9235872.87,9770997.18,2026-07-09,11850000,13685078,649344.4852,12823012.08,8325078,756.3927219,573015.16,6849466.62,7422481.78,2026-07-09,1390000,1390000,71775.05873,1590947.66,850000,77.13432589,-183941.22,940860.36,756919.14,2026-07-09,20700000,22077432,2440803.053,25819676.83,12557432,1293.767821,-155078.52,12850822.15,12695743.63,2026-07-09,2688000,2978000,464014.3095,3277571.17,2159700,181.6267502,-453753.17,2236056.47,1782303.3,2026-07-09,1312400,2126030,1066323.962,2289799.4,1532200,168.4527791,437508.36,1215518.76,1653027.12
391,Піщанська сільська,Золотоніський,Піщанська сільська,2026-07-09,72022800,75620400,8575752.929,77617690.74,44619303,6631.801036,839638.5,42757821.51,43597460.01,2026-07-09,28715130,29938860,4366845.997,29312107.52,17507510,2702.126031,1453618.51,16310158.02,17763776.53,2026-07-09,9903200,10023200,-162424.2516,10069610.69,5517450,776.6946653,-941712.25,6047702.98,5105990.73,2026-07-09,5668637,7588637,2664404.152,7885999.02,5257500,807.591874,1586259.29,3722849.69,5309108.98,2026-07-09,2190000,2190000,-82294.30979,2051723.6,1280000,166.015718,-87748.03,1179135.36,1091387.33,2026-07-09,23871660,24101660,1461710.549,25699998.9,13936010,2013.526526,-389396.22,13626319.6,13236923.38,2026-07-09,1492210,1492210,79356.92354,1518938.48,905100,123.7861682,-276119.58,1089889.85,813770.27,2026-07-09,181963,285833,248153.8689,1079312.53,215733,42.0600535,-505263.22,781766.01,276502.79
1356,Смілянська міська,Черкаський,Смілянська міська,2026-07-09,637639000,652123803,9483550.517,595390040,380120153,5215.982423,6517711.57,336068014,342585725.5,2026-07-09,373028000,385512803,17757467.72,355096948.4,222796803,3179.303604,13816449.73,195000211,208816660.7,2026-07-09,108711000,108711000,323483.1521,96075290.33,64096000,859.6064487,794.67,56458156.88,56458951.55,2026-07-09,39166000,39166000,-931638.8278,34959530,22841000,301.4321935,1097193.5,18700872.97,19798066.47,2026-07-09,34279000,34279000,-3075363.361,29235055.85,20087000,246.0033423,-511788.74,16669288.26,16157499.52,2026-07-09,46263000,48263000,-107120.5132,45177077.86,28020000,379.6514951,-1422242.66,26357752.86,24935510.2,2026-07-09,17267000,17267000,-1259867.546,16709060.92,11215600,126.1970882,-2329589.37,10618214.12,8288624.75,2026-07-09,18925000,18925000,-3223410.107,18137076.64,11063750,123.7882512,-4133105.56,12263517.91,8130412.31
1368,Уманська міська,Уманський,Уманська міська,2026-07-09,856448500,973323900,-8716799.01,901569888.4,545967300,6051.240401,14423917.28,485057567.9,499481485.2,2026-07-09,449531200,511499900,28907344.32,473017929.8,298947400,3390.120336,14108493.66,265718819.2,279827312.8,2026-07-09,151950000,165245900,4347345.834,151290567,99325900,1063.904153,513319.91,87303456.7,87816776.61,2026-07-09,77700000,113701200,-18817100.37,82880918.08,54434300,595.2335376,6329113.6,42802653.06,49131766.66,2026-07-09,76400000,81684000,-5457385.419,75327464.26,46602000,478.1901038,-2111431.29,41582198.84,39470767.55,2026-07-09,45331300,45331300,3104379.024,45317614.18,28316000,303.8500727,-551788.43,25632181.13,25080392.7,2026-07-09,23559100,22959100,-8360385.263,26119210.98,9142200,91.58167333,-3519179.21,11078513.69,7559334.48,2026-07-09,31976900,32902500,-12440997.14,47616184.1,9199500,128.3605246,-344610.96,10939745.28,10595134.4
1227,Христинівська міська,Уманський,Христинівська міська,2026-07-09,278615607,290090059,23109780.19,280976109.5,178466207,5125.385594,11567975.53,150609475.5,162177451,2026-07-09,158225099,158975319,17087240.25,158810938.8,97616320,2881.190831,8302626.64,82864013.63,91166640.27,2026-07-09,49511604,57511604,12446346.6,50721418.43,39546183,1144.832875,5978356.75,30246445.07,36224801.82,2026-07-09,15960000,16360000,1148054.071,15236698.79,10030000,286.5120504,1174685.78,7891128.52,9065814.3,2026-07-09,7500000,7500000,-693572.0611,6847769.22,4030000,111.384373,-343506.88,3867931.21,3524424.33,2026-07-09,35229790,35359790,-5635880.008,36085468.61,18123615,486.419471,-2662233.08,18053517.98,15391284.9,2026-07-09,9659588,10519660,-2135395.789,9288969.07,6576356,137.2050098,-719631.06,5061071.98,4341440.92,2026-07-09,2529526,3863686,892987.1271,3984846.58,2543733,77.8409838,-162322.62,2625367.11,2463044.46
1404,Черкаська міська,Черкаський,Черкаська міська,2026-07-09,4825666500,5175666500,-365522455,4181027511,3076585033,9200.909189,65959749.73,2424772372,2490732122,2026-07-09,2870084300,3220084300,-359597853,2366222452,1842675000,5471.577522,110428235.1,1370755158,1481183393,2026-07-09,888600000,888600000,7983395.271,813244692.8,572150000,1714.996957,-22870970.3,487129221.6,464258251.3,2026-07-09,254350000,254350000,-11045656.13,212938188.2,169972733,465.3958701,17225031.49,108759957.5,125984989,2026-07-09,299102000,299102000,-31320463.26,270365843.1,186300000,512.2161788,-16752228.72,155411709.4,138659480.7,2026-07-09,314775000,314775000,-18371030.37,297661902.7,181600000,566.9655591,-18070784.83,171551196.5,153480411.7,2026-07-09,124910200,124910200,-13078789.09,117351129.1,80684200,213.9126493,-18836797.4,76744021.13,57907223.73,2026-07-09,73845000,73845000,59907941.58,103243303.1,43203100,255.8444527,14837264.39,54421107.87,69258372.57
1088,Чорнобаївська селищна,Золотоніський,Чорнобаївська селищна,2026-07-09,249208000,264908000,12818456.52,257095395.6,154519300,7248.804974,-10896929.04,154705970.9,143809041.9,2026-07-09,133550000,144956700,15120007.59,137513744.7,85514800,4178.085331,-6919012.53,89808047.42,82889034.89,2026-07-09,42600000,44771000,-1033795.913,43798882.1,25368000,1141.563776,-1402753.11,24050236.87,22647483.76,2026-07-09,6450000,6639700,-175246.5286,6165732.64,3883700,168.7255981,161569.06,3185778.08,3347347.14,2026-07-09,5900000,6132600,173422.4984,5913628.17,3592600,164.5904673,-143531.62,3408841.9,3265310.28,2026-07-09,54512000,55304000,-2671430.449,53415851.42,31178000,1373.737442,-1475027.59,28728604.7,27253577.11,2026-07-09,2027000,2491000,152182.7061,2219847.61,1873700,68.98844347,-65154.02,1433815.75,1368661.73,2026-07-09,4169000,4613000,1253316.616,8067708.96,3108500,153.1139161,-1053019.23,4090646.18,3037626.99
757,Шрамківська сільська,Золотоніський,Шрамківська сільська,2026-07-09,114988100,120488100,-4760984.766,117444907.3,61469300,5366.689186,-5321148.47,65245599.92,59924451.45,2026-07-09,48913100,52113100,-4628673.432,49951277.97,23925100,2202.026362,-977346.96,25565173.32,24587826.36,2026-07-09,19711400,20211400,-241443.1376,20189627.75,11044300,926.0798675,-229794.55,10570402.35,10340607.8,2026-07-09,10601200,10916200,-259978.419,10406162.64,6373400,494.1679312,85314.01,5432565.11,5517879.12,2026-07-09,2857300,2857300,5625.625926,2748258.11,1614100,132.764322,-19540.87,1501987.29,1482446.42,2026-07-09,26341100,27541100,-616939.773,27027767.55,13872000,1248.571687,-3167661.17,17109212.63,13941551.46,2026-07-09,6342700,6442700,813204.3114,6770807.78,4333900,336.4827951,-1127919.24,4885086.13,3757166.89,2026-07-09,221300,406300,167220.0583,351005.5,306500,26.5962212,115800.31,181173.09,296973.4