id,бюджет,Річний план (зі змінами),Рейтинг за річним планом,Приріст плану до минулого року,Темп росту плану до минулого року,Рейтинг за темпом росту до минулого року,План на звітний період (зі змінами),Частка періоду в році ,Рейтинг за планом на пероід,Фактичні надходження,Рейтинг за фактом на дату,Темп росту факту (абс),Темп росту факту,Рейтинг за темпом росту,Фактичні надходження аналогічного періоду минулого року,Звітна дата
1,Обласний бюджет,"2 408 193 032,00",,"234 216 043,48","10,8",,"1 159 446 632,00","48,1",,"1 214 476 817,08",,"246 232 023,67","125,4",,"968 244 793,41",01.07.2026
1,Звенигородський районний,"30 514,00",,"-85 417,16","-73,7",,"19 514,00","64,0",,"64 774,21",,"-38 162,93","62,9",,"102 937,14",
1,Золотонiський районний,"21 975,00",,"6 427,41","41,3",,"21 975,00","100,0",,"43 681,89",,"29 154,30","300,7",,"14 527,59",
1,Уманський районний,,,"-5 144,08","-100,0",,,,,,,"-3 831,98",,,"3 831,98",
1,Черкаський районний,"2 952 400,00",,"-1 219 185,56","-29,2",,"1 102 000,00","37,3",,"1 661 911,19",,"-1 069 293,76","60,8",,"2 731 204,95",
578,Білозірська сільська,"67 696 891,00",41,"6 635 691,93","10,9",14,"33 134 303,00","48,9",21,"33 230 112,76",41,"4 511 905,58","115,7",54,"28 718 207,18",
203,Єрківська селищна,"83 189 110,00",32,"11 557 460,37","16,1",6,"43 986 920,00","52,9",3,"44 398 646,32",33,"8 824 785,65","124,8",32,"35 573 860,67",
169,Мокрокалигірська сільська,"58 835 150,00",46,"5 256 365,29","9,8",15,"26 607 866,00","45,2",44,"27 161 713,34",50,"3 685 663,81","115,7",55,"23 476 049,53",
1264,Тальнівська міська,"356 953 260,00",8,"19 689 686,46","5,8",30,"169 977 760,00","47,6",28,"167 929 127,87",8,"23 654 837,96","116,4",51,"144 274 289,91",
456,Стеблівська селищна,"79 808 048,00",34,"1 880 553,48","2,4",42,"34 480 876,00","43,2",57,"40 884 905,62",36,"8 628 682,84","126,8",22,"32 256 222,78",
367,Набутівська сільська,"50 716 472,00",50,"559 081,20","1,1",49,"23 977 705,00","47,3",30,"24 659 370,12",51,"1 488 286,24","106,4",66,"23 171 083,88",
398,Селищенська сільська,"58 445 640,00",47,"3 658 735,55","6,7",23,"25 770 680,00","44,1",53,"29 704 353,85",47,"8 283 230,37","138,7",6,"21 421 123,48",
568,Ротмістрівська сільська,"73 666 053,00",37,"11 895 055,40","19,3",3,"40 405 076,00","54,8",1,"32 392 596,42",43,"5 200 836,10","119,1",43,"27 191 760,32",
1275,Шполянська міська,"370 991 328,00",6,"3 838 198,09","1,0",50,"170 027 928,00","45,8",41,"187 872 577,67",6,"30 023 185,35","119,0",44,"157 849 392,32",
415,Степанецька сільська,"290 693 930,00",9,"2 979 835,24","1,0",51,"152 725 090,00","52,5",5,"160 709 051,76",9,"25 109 022,09","118,5",45,"135 600 029,67",
280,Мліївська сільська,"49 695 466,00",52,"7 864 305,87","18,8",4,"22 024 293,00","44,3",52,"21 475 815,11",56,"2 359 662,54","112,3",61,"19 116 152,57",
1235,Жашківська міська,"368 466 962,00",7,"39 196 577,53","11,9",10,"165 959 202,00","45,0",45,"168 908 818,61",7,"35 485 283,49","126,6",24,"133 423 535,12",
1086,Кам'янська міська,"174 195 769,00",20,"4 033 269,53","2,4",43,"86 614 369,00","49,7",14,"89 843 867,66",20,"17 713 648,39","124,6",33,"72 130 219,27",
114,Ліплявська сільська,"40 550 645,00",57,"-386 360,63","-0,9",52,"16 066 880,00","39,6",65,"22 464 944,71",55,"3 816 073,26","120,5",40,"18 648 871,45",
150,Іваньківська сільська,"41 244 151,00",56,"-5 977 161,59","-12,7",65,"18 163 284,00","44,0",54,"19 666 811,95",59,"2 207 626,47","112,6",60,"17 459 185,48",
934,Паланська сільська,"191 315 000,00",18,"-10 897 708,10","-5,4",60,"75 694 400,00","39,6",66,"108 972 354,32",16,"22 708 702,98","126,3",25,"86 263 651,34",
471,Степанківська сільська,"68 757 056,00",40,"5 593 165,90","8,9",17,"33 869 651,00","49,3",19,"36 278 512,62",38,"7 323 828,04","125,3",29,"28 954 684,58",
997,Іркліївська сільська,"210 250 000,00",16,"39 482 261,75","23,1",2,"96 552 450,00","45,9",40,"97 296 303,98",18,"22 842 532,27","130,7",13,"74 453 771,71",
63,Матусівська сільська,"24 290 620,00",66,"1 045 114,17","4,5",32,"10 562 458,00","43,5",56,"10 174 130,37",66,"1 888 806,01","122,8",34,"8 285 324,36",
53,Зорівська сільська,"49 818 000,00",51,"2 823 817,54","6,0",28,"22 928 550,00","46,0",37,"31 647 683,84",44,"12 580 591,75","166,0",1,"19 067 092,09",
372,Михайлівська сільська,"59 026 800,00",45,"3 390 481,61","6,1",27,"27 116 900,00","45,9",39,"31 154 830,14",45,"7 950 571,40","134,3",8,"23 204 258,74",
205,Буцька селищна,"58 334 390,00",48,"3 473 808,85","6,3",25,"25 897 765,00","44,4",50,"28 378 730,92",48,"6 059 029,78","127,1",20,"22 319 701,14",
701,Балаклеївська сільська,"60 098 300,00",43,"-9 027 950,64","-13,1",66,"29 033 897,00","48,3",25,"41 515 357,07",35,"11 925 872,27","140,3",5,"29 589 484,80",
300,Березняківська сільська,"27 408 582,00",64,"-805 352,29","-2,9",58,"12 248 958,00","44,7",47,"13 359 408,54",64,"1 086 648,17","108,9",65,"12 272 760,37",
171,Бобрицька сільська,"74 992 500,00",36,"7 573 770,58","11,2",13,"34 668 655,00","46,2",36,"35 560 157,02",39,"6 503 804,89","122,4",36,"29 056 352,13",
61,Бужанська сільська,"31 465 537,00",63,"-1 280 858,47","-3,9",59,"14 026 010,00","44,6",49,"14 857 929,50",63,"1 233 162,06","109,1",64,"13 624 767,44",
44,Великохутірська сільська,"37 808 280,00",59,"-2 165 999,86","-5,4",61,"18 476 789,00","48,9",22,"20 903 531,90",58,"2 279 166,31","112,2",62,"18 624 365,59",
582,Вільшанська селищна,"60 698 900,00",42,"-1 193 103,64","-1,9",53,"24 505 800,00","40,4",63,"31 050 376,91",46,"7 332 817,97","130,9",11,"23 717 558,94",
317,Водяницька сільська,"59 644 029,00",44,"4 580 005,31","8,3",18,"29 554 649,00","49,6",16,"32 950 562,29",42,"8 279 630,78","133,6",9,"24 670 931,51",
644,Дмитрушківська сільська,"113 002 400,00",29,"-2 495 004,56","-2,2",54,"59 527 885,00","52,7",4,"68 447 149,99",26,"22 734 867,89","149,7",3,"45 712 282,10",
540,Ладижинська сільська,"134 593 800,00",25,"2 310 991,95","1,7",44,"62 361 000,00","46,3",35,"65 168 312,36",27,"14 018 608,60","127,4",19,"51 149 703,76",
526,Леськівська сільська,"54 853 280,00",49,"1 362 688,18","2,5",41,"24 503 200,00","44,7",48,"27 480 892,42",49,"5 491 941,14","125,0",31,"21 988 951,28",
16,Лип'янська сільська,"40 017 441,84",58,"583 012,72","1,5",46,"16 789 041,84","42,0",61,"17 400 547,70",60,"2 539 148,18","117,1",49,"14 861 399,52",
876,Лисянська селищна,"119 887 570,00",28,"7 210 213,83","6,4",24,"62 185 899,00","51,9",7,"62 495 408,39",28,"12 782 980,66","125,7",27,"49 712 427,73",
90,Медведівська сільська,"25 935 900,00",65,"1 907 898,38","7,9",20,"11 681 550,00","45,0",46,"13 213 399,13",65,"3 814 999,03","140,6",4,"9 398 400,10",
893,Руськополянська сільська,"167 461 000,00",21,"4 555 886,81","2,8",39,"83 231 100,00","49,7",15,"88 621 401,37",22,"17 871 708,64","125,3",30,"70 749 692,73",
261,Сагунівська сільська,"33 925 000,00",61,"-2 234 066,22","-6,2",63,"15 058 140,00","44,4",51,"23 203 787,36",53,"8 916 586,59","162,4",2,"14 287 200,77",
265,Тернівська сільська,"32 889 500,00",62,"-799 862,85","-2,4",55,"15 051 288,00","45,8",43,"17 219 798,64",61,"2 869 633,78","120,0",42,"14 350 164,86",
895,Слобідська сільська,"166 703 900,00",22,"2 334 381,44","1,4",47,"81 034 975,00","48,6",24,"91 106 242,57",19,"11 361 989,88","114,2",58,"79 744 252,69",
1109,Чигиринська міська,"183 100 000,00",19,"10 310 111,84","6,0",29,"87 811 500,00","48,0",26,"89 194 476,69",21,"11 404 892,27","114,7",57,"77 789 584,42",
141,Шевченківська сільська,"35 642 652,00",60,"4 630 096,43","14,9",7,"14 265 012,00","40,0",64,"15 481 565,92",62,"3 508 192,69","129,3",15,"11 973 373,23",
1208,Канівська міська,"380 000 000,00",5,"15 832 635,39","4,3",33,"180 250 200,00","47,4",29,"195 411 645,05",5,"26 865 358,53","115,9",53,"168 546 286,52",
930,Драбівська селищна,"153 412 812,00",23,"9 929 456,85","6,9",22,"74 719 137,00","48,7",23,"78 607 286,83",23,"18 410 866,18","130,6",14,"60 196 420,65",
116,Баштечківська сільська,"46 094 916,00",53,"759 786,95","1,7",45,"19 507 206,00","42,3",59,"21 273 306,22",57,"3 847 926,00","122,1",37,"17 425 380,22",
105,Виноградська сільська,"42 354 800,00",54,"-1 198 717,06","-2,8",57,"18 009 243,00","42,5",58,"22 523 037,64",54,"5 307 689,69","130,8",12,"17 215 347,95",
308,Бабанська селищна,"72 750 000,00",39,"3 817 508,62","5,5",31,"31 666 335,00","43,5",55,"33 575 547,29",40,"7 084 668,83","126,7",23,"26 490 878,46",
259,Будищенська сільська,"73 536 395,00",38,"2 244 910,15","3,1",36,"33 684 100,00","45,8",42,"38 896 794,86",37,"3 484 018,26","109,8",63,"35 412 776,60",
1058,Багачевська міська,"134 486 401,00",26,"20 964 299,92","18,5",5,"71 786 357,00","53,4",2,"72 061 534,29",25,"19 081 108,67","136,0",7,"52 980 425,62",
242,Вознесенська сільська,"41 335 393,00",55,"-3 260 117,03","-7,3",64,"19 460 309,00","47,1",32,"24 175 612,46",52,"5 854 882,41","132,0",10,"18 320 730,05",
525,Гельмязівська сільська,"110 385 800,00",31,"11 383 933,30","11,5",12,"52 039 600,00","47,1",31,"52 429 891,84",31,"6 772 104,32","114,8",56,"45 657 787,52",
1129,Городищенська міська,"200 266 846,00",17,"13 272 779,50","7,1",21,"99 167 746,00","49,5",17,"101 109 996,72",17,"20 770 243,73","125,9",26,"80 339 752,99",
1210,Звенигородська міська,"267 278 451,00",12,"11 009 083,35","4,3",34,"138 082 051,00","51,7",8,"144 690 530,91",11,"30 749 859,38","127,0",21,"113 940 671,53",
1256,Золотоніська міська,"452 900 000,00",4,"50 796 128,42","12,6",9,"225 203 900,00","49,7",13,"226 409 897,23",4,"41 933 620,42","122,7",35,"184 476 276,81",
827,Калинопільська селищна,"145 126 291,00",24,"3 983 890,91","2,8",38,"74 202 702,00","51,1",9,"77 884 161,13",24,"17 364 581,00","128,7",16,"60 519 580,13",
1097,Корсунь-Шевченківська міська,"235 478 465,00",15,"13 690 040,42","6,2",26,"109 608 265,00","46,5",34,"119 599 555,94",14,"17 284 217,30","116,9",50,"102 315 338,64",
1019,Маньківська селищна,"249 336 557,00",14,"25 840 912,30","11,6",11,"114 657 767,00","46,0",38,"117 538 005,17",15,"25 472 354,71","127,7",18,"92 065 650,46",
1246,Монастирищенська міська,"282 002 150,00",11,"34 226 962,20","13,8",8,"116 810 955,00","41,4",62,"125 592 327,16",13,"21 713 410,23","120,9",39,"103 878 916,93",
843,Мошнівська сільська,"81 617 080,00",33,"-4 976 545,39","-5,7",62,"38 272 380,00","46,9",33,"45 303 783,19",32,"7 638 712,08","120,3",41,"37 665 071,11",
710,Новодмитрівська сільська,"111 735 888,00",30,"1 376 862,29","1,2",48,"54 818 728,00","49,1",20,"60 166 596,61",29,"13 130 100,45","127,9",17,"47 036 496,16",
391,Піщанська сільська,"75 620 400,00",35,"-1 997 290,74","-2,6",56,"37 821 153,00","50,0",12,"42 023 852,59",34,"7 467 943,62","121,6",38,"34 555 908,97",
1356,Смілянська міська,"652 123 803,00",3,"56 733 763,04","9,5",16,"322 396 903,00","49,4",18,"321 055 888,81",3,"39 624 565,82","114,1",59,"281 431 322,99",
1368,Уманська міська,"973 323 900,00",2,"71 754 011,63","8,0",19,"464 818 100,00","47,8",27,"472 706 667,59",2,"73 633 391,58","118,5",46,"399 073 276,01",
1227,Христинівська міська,"290 090 059,00",10,"9 113 949,54","3,2",35,"152 050 668,00","52,4",6,"155 380 085,22",10,"31 487 927,63","125,4",28,"123 892 157,59",
1404,Черкаська міська,"5 175 666 500,00",1,"994 638 989,33","23,8",1,"2 621 661 933,00","50,7",10,"2 343 297 644,54",1,"352 444 623,05","117,7",48,"1 990 853 021,49",
1088,Чорнобаївська селищна,"264 908 000,00",13,"7 812 604,38","3,0",37,"132 746 700,00","50,1",11,"135 602 106,45",12,"20 619 322,81","117,9",47,"114 982 783,64",
757,Шрамківська сільська,"120 488 100,00",27,"3 043 192,72","2,6",40,"50 572 900,00","42,0",60,"57 012 674,30",30,"7 847 641,59","116,0",52,"49 165 032,71",